,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2016-01-29,000650.OF,2015-12-31,2016-01-21,35.02,800002640.0,58.31,1088622822.53,2199407320.21,13547000458.36,0.0020802435203928216
2016-01-29,000600.OF,2015-12-31,2016-01-21,47.98,162316354.31,42.94,227280958.66,609175536.01,2014429317.84,0.001991226710953642
2016-01-29,001251.OF,2015-12-31,2016-01-22,63.16,739001348.5,16.48,1540528966.98,2912924297.73,8030186115.09,0.001939075572939375
2016-01-29,000837.OF,2015-12-31,2016-01-20,40.51,9500134.25,45.01,,19986973.11,74105952.23,0.002263609208252637
2016-01-29,000038.OF,2015-12-31,2016-01-20,50.22,70904064.82,28.02,79394256.53,69974486.97,357235580.22,0.002343027180863322
2016-01-29,001374.OF,2015-12-31,2016-01-21,28.47,3630006345.0,69.71,69591334494.49,6240827039.74,317724505797.87,0.002058170732315512
2016-01-29,000576.OF,2015-12-31,2016-01-22,39.12,1561255421.88,40.64,1290709370.41,1345750398.28,8046556631.15,0.0019193513032489395
2016-01-29,000648.OF,2015-12-31,2016-01-22,67.22,280000820.0,26.86,2916500109.49,2649858711.38,9235915780.42,0.00217267326251247
2016-01-29,001308.OF,2015-12-31,2016-01-20,36.0,637001995.5,61.01,6006306402.92,1161211996.62,22726719407.63,0.0021382225028097057
2016-01-29,001094.OF,2015-12-31,2016-01-20,39.62,9800134.7,56.44,29692145.86,64959029.76,284308268.12,0.0019433737086582692
2016-01-29,370010.OF,2015-12-31,2016-01-22,31.48,26792200000.0,28.83,,5307991647.61,69362120348.73,0.0017309661666236043
2016-01-29,519518.OF,2015-12-31,2016-01-21,35.02,800002640.0,58.31,1088622822.53,2199407320.21,13547000458.36,0.002080240037750425
2016-01-29,070028.OF,2015-12-31,2016-01-21,25.28,3478502042.6,10.3,298739155.2,200097163.22,5461329261.75,0.0014833054282821223
2016-01-29,410002.OF,2015-12-31,2016-01-21,15.59,2705158177.73,37.53,259387416.45,491066033.03,7062742004.62,0.0018643988915081344
2016-01-29,000090.OF,2015-12-31,2016-01-21,70.86,1067003320.5,8.15,1037376567.76,2463287128.7,5317812496.58,0.0025505679618731403
2016-01-29,260102.OF,2015-12-31,2016-01-21,46.44,170000905.0,31.06,,280028872.06,775541263.79,0.002094986321137471
2016-01-29,000908.OF,2015-12-31,2016-01-21,20.81,2085289527.92,62.19,,1729521567.71,12997386592.81,0.0020613187158800006
2016-01-29,000661.OF,2015-12-31,2016-01-22,50.63,39400539.1,27.38,,90243302.03,253154717.72,0.0
2016-01-29,000559.OF,2015-12-31,2016-01-21,84.12,49000513.5,1.35,,350237042.77,440147595.71,0.001912904498320156
2016-01-29,041003.OF,2015-12-31,2016-01-21,24.47,15631331046.97,34.81,4292622943.02,3599625722.06,39754441044.03,0.0018275188024579059
2016-01-29,000621.OF,2015-12-31,2016-01-22,98.24,,0.7,79427463.24,129936750.81,274303218.22,0.0023335303192022483
2016-01-29,511880.SH,2015-12-31,2016-01-22,35.47,4643002644.5,55.01,2253074437.9,13269070632.23,52690266675.71,0.001987678527860748
2016-01-29,020031.OF,2015-12-31,2016-01-20,22.73,728101932.15,41.81,,319829742.59,2067067364.5,0.0019615314371732584
2016-01-29,000901.OF,2015-12-31,2016-01-20,81.83,48000512.0,0.06,,231212880.61,307032977.47,0.0020507025627927167
2016-01-29,511980.SH,2015-12-31,2016-01-21,34.28,900102496.6,60.13,1983229434.66,3384476093.48,17498098760.67,0.0017718455422954804
2016-01-29,202303.OF,2015-12-31,2016-01-21,69.46,50000275.0,27.24,287599938.89,960690814.07,2018979097.76,0.002020808640525784
2016-01-29,511900.SH,2015-12-31,2016-01-01,,,,,,,0.0018230343607259503
2016-01-29,213009.OF,2015-12-31,2016-01-20,65.23,,33.73,,16909443525.54,31460785970.64,0.0016993181765290188
2016-01-29,000657.OF,2015-12-31,2016-01-22,50.63,39400539.1,27.38,,90243302.03,253154717.72,0.0
2016-01-29,541011.OF,2015-12-31,2016-01-21,56.28,265000000.0,22.7,49798573.16,250161410.98,1333395303.37,0.0019026507591564101
2016-01-29,002260.OF,2015-12-31,2016-01-01,,,,,,,0.0018203031820887006
2016-01-29,161623.OF,2015-12-31,2016-01-22,90.33,,6.06,,,18836233.74,0.0022738834909716843
2016-01-29,000678.OF,2015-12-31,2016-01-21,22.09,2624818057.22,42.23,49478695.6,1131117639.41,7564689555.09,0.002135885709530827
2016-01-29,392001.OF,2015-12-31,2016-01-22,58.56,,40.28,,3715271419.21,6855132391.68,0.0016334557360677682
2016-01-29,213909.OF,2015-12-31,2016-01-20,65.23,,33.73,,16909443525.54,31460785970.64,0.0018981208736925659
2016-01-29,000857.OF,2015-12-31,2016-01-22,39.4,86500269.25,18.85,,54951753.75,215732424.48,0.0019225529268038777
2016-01-29,001177.OF,2015-12-31,2016-01-22,68.22,337501306.25,17.91,,1933668128.75,2834290886.54,0.0008016383063753629
2016-01-29,360019.OF,2015-12-31,2016-01-20,0.0,70000465.0,86.66,,,527866339.23,0.001997911423352372
2016-01-29,091021.OF,2015-12-31,2016-01-20,39.34,504102076.15,37.97,297691485.72,489832048.96,2256462509.31,0.002178083633418426
2016-01-29,001981.OF,2015-12-31,2016-01-01,,,,,,,0.0018306354900896604
2016-01-29,270004.OF,2015-12-31,2016-01-20,32.92,29645894158.95,50.4,39980188687.66,15767143985.94,195101890592.91,0.001793326568487963
2016-01-29,000660.OF,2015-12-31,2016-01-22,50.63,39400539.1,27.38,,90243302.03,253154717.72,0.0
2016-01-29,000588.OF,2015-12-31,2016-01-22,34.43,7948225122.3,46.02,6579650951.69,5179099073.05,42752120775.15,0.0017152930048101034
2016-01-29,000010.OF,2015-12-31,2016-01-22,58.31,1646700000.0,34.95,18868585857.0,16162122206.34,67185635176.25,0.002120297906410329
2016-01-29,690212.OF,2015-12-31,2016-01-21,51.57,25000357.5,18.99,,19997134.57,89285482.88,0.002265804671274907
2016-01-29,471030.OF,2015-12-31,2016-01-21,66.57,,31.87,19846321.01,331019058.2,631624601.73,0.002262035859333267
2016-01-29,000642.OF,2015-12-31,2016-01-21,35.02,800002640.0,58.31,1088622822.53,2199407320.21,13547000458.36,0.002080243656404468
2016-01-29,000607.OF,2015-12-31,2016-01-22,34.43,7948225122.3,46.02,6579650951.69,5179099073.05,42752120775.15,0.001715684820523089
2016-01-29,360003.OF,2015-12-31,2016-01-20,14.28,8061373532.03,54.07,,2149091110.0,25707610483.78,0.001649821019326092
2016-01-29,000665.OF,2015-12-31,2016-01-20,45.55,2647364815.29,50.19,9447454897.73,19800722496.63,76153379488.56,0.0020843574576918655
2016-01-29,000626.OF,2015-12-31,2016-01-20,32.11,54600521.9,32.22,,39984973.02,155643641.76,0.0019691386335136674
2016-01-29,290001.OF,2015-12-31,2016-01-22,27.73,2030507925.75,29.34,,399944507.26,5218246787.74,0.0016011349659603713
2016-01-29,000730.OF,2015-12-31,2016-01-20,38.28,584601676.9,33.89,189660276.72,770316171.35,2899650409.52,0.0020388426902566703
2016-01-29,000861.OF,2015-12-31,2016-01-20,38.46,9020036283.21,23.37,494068087.8,7558399924.85,26800841256.12,0.0021141047213903974
2016-01-29,000797.OF,2015-12-31,2016-01-20,32.09,3628366282.53,31.37,,2735387821.65,10100291358.39,0.0021910023871620776
2016-01-29,270014.OF,2015-12-31,2016-01-20,32.92,29645894158.95,50.4,39980188687.66,15767143985.94,195101890592.91,0.0019905337132613
2016-01-29,000748.OF,2015-12-31,2016-01-20,41.31,76471023.99,33.14,58902178.82,59989809.42,312083718.96,0.0019585865043889594
2016-01-29,000920.OF,2015-12-31,2016-01-22,67.22,280000820.0,26.86,2916500109.49,2649858711.38,9235915780.42,0.001974659826760705
2016-01-29,350004.OF,2015-12-31,2016-01-22,27.03,104200676.3,39.14,,69866721.32,406856188.67,0.0015945575931128886
2016-01-29,090005.OF,2015-12-31,2016-01-20,15.85,22116632637.9,45.42,406590379.25,7709563049.32,62755195991.31,0.0017121337059597952
2016-01-29,000705.OF,2015-12-31,2016-01-22,66.15,,32.58,99123364.32,239889142.84,557856001.4,0.002064013045631752
2016-01-29,519878.OF,2015-12-31,2016-01-20,14.78,,84.09,9928114.76,400087542.82,2773462293.74,0.0015428390870741993
2016-01-29,001058.OF,2015-12-31,2016-01-21,43.54,,55.33,,120143720.32,321906395.82,0.0022597709278167066
2016-01-29,519721.OF,2015-12-31,2016-01-21,55.32,15000142.5,7.79,,9998222.07,41619048.9,0.0021067057713315407
